,text
6496,梦见俩个小男孩敲门，我从睡梦中醒来给他们开门，蹲在门口等我，见我开门站了起来，他们穿着肚兜可爱洁白，正对着的小男孩拿出一朵梅粉色的小花，花瓣打开出来一张可爱小孩的小脸，随后花瓣又合上。我问了他，他祖父和父亲父亲的名字，就没了。
6497,一个女人男人结婚、他们骑着马、另一个男人是裸男、喜欢那个女人、他们骑马走了、裸男背起我速度超快的追、追了很长时间追上后、发现不是他喜欢的那个女人、后来我给裸男表达爱意
6498,梦见好几只野兔在山坡，一个同事准备开枪射击，又发现旁边离我们最近的一只野兔，就朝最近的兔子开枪，打死了一看是一只鸡
6499,梦见给死去奶奶借了2000万块，梦中的我不晓得她是已经死去了的 跟再生一样的  而且她还爽快的借给我了  最后我还给她打了借条
6500,做梦梦见我照着镜子，然后看到镜子里的我肚子里面长满了白色的东西，于是从外面使劲挤，结果挤出乐白色的东西
6501,"我梦见了我朋友要抢我的男朋友，他也对她有好感，过后梦见开他的qq，看到他们的对话我真的很心痛 ,  在现实我也很吃醋,  怎么他们关系那么好根本不像普通朋友啊，这梦是不是在提示我什么啊，就解啊 ! 多谢"
6502,我在吃东西 突然一条青色的蛇出现 我害怕拿着我饭碗向后退 它游过来咬住我的菜碗突然长出四肢 跑了 我当时好像愣住了
6503,我和老公结婚的时候，前男友来了，说他还爱我，不让我结婚，让我和他走，可是我没选择他，而是选择了我现在的丈夫，可是他走了以后，我却感觉心里很难受，然后就行啦
6504,出差在外，梦见要回家早上起来却找不到鞋子，下不了床。急得满头大汗，床前床后找。我是早上就要买车票回家，醒后心跳得很快，久久不能平静。不知有何意？
6505,梦见自己刚生完一对双胞胎男孩，自己的肚子还有点大，可奇怪的是我刚生完孩子却不觉得痛，未来的公公抱着孩子很高兴，当和男友在一起时，心里很失落，好像自己根本就没有生过小孩
6506,妈妈梦见我和爱的人在裸体游泳，但是我们并没有在一起，因为我喜欢的这个男人有女友，所以不能在一起，但我很喜欢他，他也是就是不能在一 起，还有妈妈说我和爱人游玩永从水里是裸体出来的，求解梦
6507,在老家玩，去晒谷场找儿子，有很多小时候的玩伴大哥们也在一起，儿子在树上玩，跳来跳去，在远方工作的别姓大哥从他家回去上班的地方，别姓大哥的哥哥送别姓大哥走，儿子从树上跳下来而且跳的很远，没跳到儿子要求的位置，且摔出血，儿子骂了一句继续往高坎下跳，摔倒了还骂人了，我看到血从儿子身上流出来，我抱起儿子哭叫儿子，儿子，儿子就晕过去了，我就醒了
6508,昨天我做一个梦，梦境很奇怪。  梦见朋友与商贩看苹果时看见香菜很好拔了一些拿给我。给我多次。
6509,梦见和男朋友去买衣服，从二楼逛到一楼，我还试穿了一件红色的衣服，而且这件衣服好像是要留着结婚的时候穿的！
6510,做梦到晚上我在一个房间里睡觉，睡中觉得自己身边有个人在晃动，我迷迷糊糊起来追出去，看见了弟弟和妹妹在 屋外，我问谁来过，他们说是邻居家的儿子，然后，我又走到大门外，刚好又看到朋友和那个男孩的姐姐，他们说他弟弟是个傻子，我就开始害怕，是一个傻子让他来我房里干什么，我很疑惑的时候，警察来了，说在我家大门前发现了尸体，刚好那个还是刚刚进我房间的男孩，我吓哭了，我请求别人能相信我说的，一他的家人找了打手来找我算帐，说是我害死的，不过后来把尸体找到后也就明白不是我，我刚要转身回家，却发现我的姑姑在一个粪坑里挖什么，我过去一个，一下子掉下一个人来，爸爸，是我爸爸，我一看还有气，还动了一下，便紧紧抱住爸爸，边哭边说，还有救，还没死，快救我爸爸，那时我的心都凉了，好害怕，然后就醒了。
6511,见蛇绿色方块形花纹在一车上爬行，我见害怕避开，妈见了用手抓蛇头，被蛇咬，手指出血嘴吸中毒，脸红，呕吐，打电话报警求救
6512,公路上躺着三个人，我从那路过被一个人躺着用枪打到我了，打到我的手指了手指有点麻但是没有流血，这是什么事
6513,先是打雷，后发生地震，房屋倒塌了，不过没砸的我，然后逃亡见到家里人，知道哥哥家的孩子没了，我跟孩子很亲的，哥哥嫂子不在家，就是我和妈妈照顾的
6514,梦见在一个山洞里找到妈妈满身是血，我想救活妈妈怎么也救不活想叫人来帮忙确喊不出声音，后来妈妈飘走了，好多鬼来拉妈妈，死去的爸爸也帮我打鬼都没救回妈妈
6515,我要生日了。然后我好朋友拉我去超市。买了德芙。3块。一块是我的。一块给了朋友。还有一块。我朋友拉着我给了一认识的男生。
6516,梦见我爸用竹棍子打我，哭着说会努力的，会好好看书的，他才停下来打我，说我没有跟他说。这梦会引响最近真的快要考试了
6517,梦见乌云地震，我和妈哥敢紧搬东西搬的冰箱，不一会乌云来了我们敢紧跑，到屋外面的院里都爬在地上还有孩子他哭了
6518,梦到自己明天就要结婚了，今天才回去，嫌房子不好、家居不好，然后我就说我不结了这婚。还梦到我在那里坐着，前男友在窗户跟前一直看我、叫我出去，我毫不犹豫的不出去啊、然后出去就说我不结婚了。新郎好像是已经结婚的男同事、以前关系不错。
6519,梦                见自己去朋友家，回的时候自己喜欢鞋不见了，可是一直没发现，等到买东西的时候，同学才提醒我。
6520,考试时下着雨，我监考迟到，没有及时领到试卷，后来找到负责监考的老师给了我试卷，我急忙去发给学生，但只能发一半，我急得大叫。
6521,梦见买了一双新鞋     鞋的样子有点复杂    边上带了很多的装饰    还有一条条的带子     我姐说这个鞋不好看     但是我很喜欢
6522,自己开车路过一段有建筑违档的地方，就在上班的单位。因入口小，方向盘突然很活，先撞上右边违档再退回来，前行有碰上减速坡，车就以相当慢的速度前翻了，人没受伤，爬出车外后把车掀过来，车顶扁了，没大碍。
6523,梦见家附近以前的臭水河里有许多苹果，我没有下河去捡，但是里面有人捡，自家妹妹捡了好多弄到岸上来了，，
6524,梦到自己在河边爬上桑树采桑叶，突然看到好多蛇，被好几条蛇咬了中毒了，有人把我背到河的对岸找到医生，给我打了抗毒血清，且在我鞋子里发现了咬我脚底的很小的蛇，他们说叫高枝蛇。把蛇杀了把蛇胆和蛇血都给我吃了，然后就醒了。
6525,我是孕妇梦见自己的宝宝不行了，然后去医院做引产，血从下面哗哗的流，我在哭，后来宝宝下来了，我看见了，我还看看是男是女，后来看见了是个男孩，我嚎啕大哭梦境很真早上醒来还很伤心
6526,"很多人在一栋大楼里集会，听到很大声响，并没有引起注意，等集会完毕出来才发现，刚在里面集会的的房子倒了,心里边觉得自己怎么会没事！但还是后怕，"
6527,梦见写丈夫名子，写两便，第一便把纸用笔尖有点扎烂，就又写一便，不知道办什么事，然后就忘了，也没看见他在那，就我一个人
6528,梦见自己在挖地，挖到一条蛇，我把它打死了，蛇头一下咬到我手了。这是什么意思？
6529,家里有盆盆栽，我摘下来看见一条蛇，父亲准备赶出家门，然后我拿香拜拜，说蛇进家里代表富贵，只是我家女儿下，没见过蛇，怕吓着她，请蛇先走走。
6530,在梦里我当时实在朋友家里，我们一起大概有七八个人在一起坐着，突然感觉肚子不舒服，随后我就忍耐不住了，把屎啦在了裤子里，然后我就找厕所，好不容易找到厕所了你面竟然有人，还是我朋友的老婆，我非常无奈的离开了，朋友的老婆告诉我另一个厕所的位置，我当时就跑着去了，半道遇到我朋友的姐姐，她当时貌似子啊打扫卫生，因为我当时比较着急没看清，之后我就到厕所了，先是把裤子里的屎清理干净，把屁股上的屎也清理了，随后我就回去找我的哥们了，之后就记不清楚了。
6531,梦见和几个不认识的人在一个地方先看到一条小白蛇类似被卡住，然后感觉被蛇包围，最后看到一条很粗的蛇的蛇尾之后没了
6532,"梦见一班人去旅游,包括家人,打算出海看海豚,但到了那里发现要变天了,变得狂风暴雨,但有人还要出海去看海豚"
6533,梦到喜欢的人辞职 我害怕再也见不到他了  梦到一个女人和我喜欢的人坐电梯 所以我和她喜欢的男人站在一起聊天 像情侣一样 那个女人吃醋了
6534,做梦梦到男朋友进了监狱，但是他给我打电话没有说，是男朋友的女性朋友告诉我的，但是我不知道什么原因，说明年五月份释放出来。梦里梦到的就和真的一样，哭醒的。
6535,跟老公两人走在路上，看到一菜地上有西瓜，我就下菜地摘了一个最大的大西瓜，抱在怀里乐呵呵地就走，走前面的老公一直在咸我，把西瓜的绿叶子扔了，怕别人说你的西瓜是偷来的
6536,自行车停在小区物管房边上拿自行车时发现后轮没了，小区保安也不知道怎么会事后又轻易找到，但没工具，装不上去。
6537,去世的妈妈  让我去捡木柴  只和我说了一句话  房顶熊熊大火  火势只向上蔓延   深夜中火势红火
6538,梦见飞机扔下很多炸弹，本来是炸海上的东西，结果大海以外的也乱炸一通，我慌乱的躲避着，城市空无一人，好像城市就在海边，飞机上的炸弹不停的往下投着
6539,梦见我嫂子生了一个男孩，最后好像是太讨厌男孩，那个小男孩顺间就死了，变成女孩了，有一个女的把那个死的小男孩咬了，
6540,梦里我们都在外公家住，睡在外公的房间。想着已故的他回来了，他想叫我们过去他身边，我们都怕就躲来躲去。我已经梦见三次这一样的梦。？？？何解
6541,梦见自己一个人在沙漠中掉队，因为走不动了，蹲在沙漠上，然后自己喜欢的人来陪我，很甜蜜。一起躺在沙漠上说话！
6542,梦见一群人人轮奸我，还有一个认识的男人，可他袖手旁观。我就一直在逃跑，打出租车也很难。想逃去一个男人的住所，可惜的是没到达就醒了
6543,做梦做到一条青蛇然后把青蛇头拽下来了，用两只手一直拽，拽着拽着就拽成了一根线了。
6544,梦见自己无缘无故的生了孩纸，男女不清楚，只记得孩纸有半岁左右了，我心情不错的拿奶瓶给他喂奶！他也不哭不闹
6545,梦见心仪的人和他的女朋友在一起     无视我     他们在对话    没有很亲密     却感觉他们感情很好
6546,媳妇告诉我，昨晚做梦和舍友一起在电梯里拿剃须刀刀片给我喉咙割开了。她在哭，我在笑。后来她舍友结婚了，她想救我，自己却醒了。
6547,我是一个已婚女人，梦见自己和老公结婚，可是老公悔婚了。前男友提着礼物来参加婚礼，刚好被他看见我老公悔婚，我很伤心，然后前男友就一直安慰我，对我不离不弃
6548,梦见一辆车开天上去了，天开了露出了很多碎石块，一会儿又合上了，整个地方突然向前移动，回不了家，街上变成了大堤，有台阶但不能上，一摸栏杆就动
6549,梦到老公被提审是在医院！因为医院有一种药是可以让犯罪嫌疑人说实话得！我在门外看着老公！他看到我把脸撇了另一边然后流泪了，我走到他身边握起他得手！他还是不和我说话！就是流泪！突然外面有人叫我快走说有人来了！我和朋友就离开了
6550,梦见自己问别人借电话但是看不清字让别人帮忙按数字，那个人火了拿刀痛了我的心脏，但是没流血，我感觉到不能说话了，之后爬到山坡上跳下去，之后的路是小时候常玩的地方，然后到了一个院子里，有很多熟人，我让他们把我送到医院但是我老婆没有管我就走了，其他人也说他老婆都不管他咱们也不用管了，我趴在地上呼喊之后就醒了
6551,梦见自己走到一块水田里，刚下水就发现一些现金，我一直追喊谁掉了钱，但是没有人认领，我想先自己收着，往前再走发现好多金项链在泥巴里面，我把它们拉出来，翻开一块泥土，全都是金器首饰，捡也捡不完，而且还有一个不认识的女孩在跟我一起捡。然后我捡了一大麻袋。全都是金器首饰，项链手链最多。
6552,梦见两个我暗恋过的男人 头一个梦见的是来接我 我便跟他走 另一个我看见了他 他表情很失落 这代表些什么 谢谢
6553,梦见家里装潢地下全是棉絮铺的。出门别人在我家门口卖鸡，是小鸡，手上捉了一只，篮子里有几只，叫我买鸡，我说不要，我不杀生。
6554,梦见我们校的校草狠狠的在我嫩白的肚子和小腹上一直虐，一开始是摸我的肚子，之后就用力的一拳打在我的肚子上之后又用脚踹我的小腹，然后用钥匙猛捅我的小腹和肚子，然后用膝盖跪在我的肚子上，梦里我疼的直打滚。
6555,和朋友一起走到桥头，碰巧遇到一位老人用鱼竿钓到乌龟，但是鱼竿的那头好像是一张小型鱼网把乌龟网住的，然后进去桥旁边的房子里，里面还有几只乌龟，并且还和老人说话了
6556,在一条有弯曲路上，自己老板的车掉水里了，自己跟一个熟人坐的车也跟着老板的掉进去了，当时把自己吓得说不出话了
6557,我梦见女儿睡在床上一身的红疹就准备给涂点膏药的时候看见一只蜘蛛从床上爬下床叫老公踩死它，结果没踩到，我看到蜘蛛爬到门口就上前去一脚踩死了
6558,刚开始梦见自己撞鬼了开车子被东西遮住眼睛什么都看不见，后来又梦见鬼在自己房间里，就几乎能看见，自己打电话求救无助，浑身动不了！
6559,梦见似乎有点儿像同学会的场面看到很多初中同学，路上也碰到小学同学，突然又转向好像家家老家附近的坟墓！
6560,梦里有人莫名其妙的死了，没见到尸体，我妈莫名其妙的成了凶手入狱，我抱着我妈一直哭，我妈让我别哭，我和妈妈可以通电话  ，她说我爸也入狱了，我离开妈妈就一直哭
6561,两只手手指甲缝隙里长出两朵黄花一朵红花，忘记哪个手指长的了，但记得左手两朵黄，右手一朵红。开始的时候是指甲里长小刺，然后就慢慢变成花了
6562,在家里听见屋后有动静，我和父亲看见后墙被邻居家亲戚拆了一个半米多高的口子，出去后前门见西邻家女主人在给望风，拆墙的人跑了。
6563,大家学跳广场舞，想学时朋友不愿教我，自己学的吧又忘记了，场面变化较混乱，有多年的同学，有不曾联系的同事、有小孩
6564,梦见去世的哥哥杀人被警察抓了还有去世的妈妈也为儿子被抓在焦急我就埋怨妈妈活着的时候就偏向哥哥妈妈说是呀我偏向你哥哥
6565,梦见弟弟小孩满月酒，我情人的朋友也都去了，我抱着她，他们还有好几个都给她打了红包，都一百的，我还拿红纸给包住小孩我抱着她拿手上，情人给了二百。可弟弟小孩是男孩，梦里好像也沒男女似的，后来我不知和谁去干什么，远远看去弟弟小孩太小眼睛好漂亮，看我微微一笑，我说这么远她看见了。最近和情人有点和以前不一样，好像对我没那么热了，不知道是不是分手兆，但各种原因，我也不想分手，他约过我几次都被我用各种原因推迟了，我是想他对我好就和他亲近，这样的心情做这个梦不知是什&#65533;
6566,梦见我学习骑摩托，现实中我不会骑。从路上过的时候，看到路边上有两辆卡车陷进淤泥中..我的摩托车一路慢慢的前行着，我很害怕撞人和摔跤
6567,梦里现实死了的爸在梦里从监狱里逃出偷了很多菜回家，后来坏人把我们家里人都抓走就我没抓到，我看到抓我爸坏人的车我就飞起来手伸向车，车就撞车了，几次这样，家里还是没吃的，
6568,奇怪了，昨晚上居然做这样的梦，我跟姐妹们朋友们一起吃宵夜，然后走回家看到有个婆婆在那里拜坟墓，烧好多香，我们也跪下来磕头，然后走上面又有，，我们就直接走过去了，，，，，
6569,刚梦见邻居为躲她老公，跑到我家来，在我家换了我的衣服、裤子，回到她自己家吃饭。就这时，女儿突然跑掉，我没抓住，结果等我追上时发现孩子已经从扶手缝里摔到楼下草坪里了，姿势是侧躺在那，我一看急了，也从楼上一跃而起跳下去了。
6570,梦到我和其一个大人两个小孩去一个舞蹈培训班之类的二楼上化妆合影，结果有一个家长抱着一具小孩尸体现在我们面前，小孩面目狰狞，手像是要紧紧抓住点什么似的，我们几个都吓得不轻，结果大人就把那尸体放在我们背后的柜子下面，小孩的手漏出来了还是那样，结果我旁边的小孩就被他吓得口吐白沫，我赶快扛着那孩子去找医生，而且要找中医，我潜意识里知道那孩子被附体了，一般的中医都懂的，我拼命的抱着她找啊找，路遇一帮人说是有符，就把符贴在她的头上，她开始很抵触，不想让贴，贴上以后很开心的告诉我，她好了，可是我总觉得邪邪的，，      再说那个二楼，后来楼梯被无数的虫子腐蚀掉了，还着火，全部烧光了，后来就更邪门了，，，，，，，，
6571,"梦见自己家吃水的水缸里全是脏水,想烧水喝都舀不出干净的,还有草,还飘着一条黄色的蛇。后来在我爸车上又看到一条蛇,我爸还用东西砸了它一下,没死。然后梦见不知道怎么回事蛇切成了好几段,喂给猫吃,猫不吃"
6572,去旅游的途中买车，花了11万元改装车，并搭着想交往的女生。注:这个女生在现实生活中，在旅游的时候熟悉的，之前认识
6573,昨晚梦见我用布去罩住一个很软的东西，潜意识里觉得是想抓住一只类似水母的软体小动物，就罩住了马上要抓住的时候，可是它突然跑了，我去追，一下子就在桌子下面抓住了，仔细看是一只大螃蟹，但是它却长着一只乌龟的头，我用绳子缠住它，还系了一扣，想系第二扣的时候，醒了。
6574,梦见自己的女朋友上身全裸与别的男人睡在一起，被我发现了，还是在她的家里，我当时很生气，最后他跟那个男的一起跑了出去。我发疯的去找她，想问问究竟。
6575,一个晚上都是做这个主题的梦，我很担心是不是冥冥之中有暗示我要与男友分手呢。记得的有两个。一个是同学婚礼上礼炮放完了（有的不响），同学叫我去把放完的炮筒捡出去扔了，我觉得这很低级的事，没想到男友跑过来了帮我，我问他吃饭了没有他说还没。心里面就嫌弃他。另一件事是我同事（比我大几岁）好像躺在床上金玉良言的样子跟我说等你男友来了之后要跟他提分手。
6576,梦见和几个人路过看到 一个破碎的尸体 被分成好几块的.然后有人说是什么动物咬的.就出现一只恐龙.我弟弟害怕就跑 我也跳下去.恐龙还追过来 我就吓醒啦.恐龙出现好像是发生在我家门前.
6577,本人已婚，昨晚梦见自己在上学，放学回家的路上碰见两位比我小的同学，她们拉着去逛黄金店，我就去了，可没想到她们却是是抢劫黄金的，然后我就一路狂奔的回学校了。
6578,梦见住别墅，而且是以前最靠谱的朋友卖的别墅，房子很豪华，刚进去看有七八个中介进来介绍，旁边朋友还开发水产品知道地址，里面有个小孩好像状况不是很好，
6579,自己在一个门窗都被封闭的大院里，有很多狗和猫也在里面，当我跑向一处时，狗和猫都躲开我，就这样在院里来回的跑第二个梦（同一晚）自己在外地，想买火车票回家，售票员找我要身份证和户口本，起初因没带户口本不买票给我，后来有个别的工作人员帮我买了票
6580,梦见天空其他都是很干净，正面看到的乌云聚在一起成恶魔脸开嘴似笑非笑，接着一群很快会飞行的物体飘过似飞机似鸟类，接着妈妈做好多好吃的，弟弟在玩一些实体拼图之类的游戏。。。
6581,梦见一个小男孩晕倒在我家门口，我帮助他去找他的家人，途中他摔倒一次，后来遇到了他的父母，当时我的右手有擀面杖和刀子，左臂弯里有三把伞，孩子的妈妈拿走了我的一把伞。
6582,昨天梦到姐姐生了个很漂亮很可爱的男孩，然后我就亲他，逗他玩，可过了一会又好像他是自己的小孩一样，对他很喜欢高兴的不得了（我和姐姐都没男朋友）
6583,好朋友和我喜歡的人穿著結婚禮服手牽手飛奔，好朋友和我喜歡的人穿著結婚禮服手牽手飛奔，好朋友和我喜歡的人穿著結婚禮服手牽手飛奔。
6584,梦到一个瘸脚的强盗拿着刀，往我来，突然电动车没电当时感到害怕，突然从后面哥哥往车跳上来。车根本就开不动了，就缓慢的车开着就没电被强盗追了上来，哥哥随身下车狠暴力的把强盗打伤。。。。。。
6585,梦见和另一人把树锯了，后来又被锯成一段一段剥了皮堆放在那里，再后来又梦见一些人，有同学还有的不认识，
6586,梦到我躺在前男友怀里，发现他脖子有被人亲过的痕迹，我问是不是她，前男友说自己对不起她，我心里想那你就不觉得对不起我
6587,我跟妈妈一起在路上碰到了去世的外婆和大姨，交谈了几句，妈妈让我跟外婆打招呼，但是外婆没有说话，最后外婆对我笑了一下，我们就各自走开了。
6588,和男友去买死人身上的玉，看见一堆尸体快成干尸，尸体身上有玉，男友就选了选没选到喜欢的，卖家就把尸体翻开来，出现一双眼睛把我们吓跑了。
6589,梦到躺在前男友怀里，发现他脖子有被人亲过的痕迹，问前男友是不是她，前男友说对不起她，我心想那你对得起我吗？
6590,做梦梦见在即将搬进的房子里打扫卫生，拉开沙发看见一个面部烧伤已死的小男孩突然活了过来，把女朋友吓得坐在地上
6591,半月前，我把扎了三十多年的独辫剪成了偏长点的短发，梦到自己到理发店去整理头发，自己本是一头黑发，一时全变称为白发，后又发现长出了黑发，继而又全变为黄发，变白害怕了，变黄没有
6592,梦见裸体孕妇，我叫她老婆，但又不是自己老婆，裸体坐在地上，旁边的熟人问还专门看老婆的私处，说是红的，那个熟人给我小声说，将来要生女儿
6593,做梦梦到我自己是一条黑龙，然后好像是我抢了一个公主，然后很多人来杀我，都给我杀回去了，我向公主求婚 她没有答应我，我还是对她很好 然后梦境就变了，我在和一个穿白色铠甲脸却很模糊的人打架，我打赢了他，准备杀了他，公主突然拿起了地上的剑跳到我头上，一剑刺了下来，然后我意思模糊了，然后看到了黑龙小时候的（我还只记得黑龙的爸妈很爱他）然后我发现自己流泪了，模模糊糊的看到公主也流下了眼泪，然后醒了 眼泪还在脸上挂着
6594,梦见自己背着一麻袋的钱回家自己有好像在起新房子还梦见我兄弟也在起房子在去银行在路上让警察查看了请问我的梦是好是坏
6595,已经记不太清楚了，是中午做的梦！是在梦里和另一个不认识的人，在梦里是同事！一起经过的地方，是我发现的，旁边水沟里有金表和一些首饰，但我把金表捡起来拿给她了，自己把水沟里的首饰捡走了。
6596,佛主没和我说话；只是用手和我打招呼；连撇嘴带晃食指；可能是NO的意思；思；梦见我从庙的屋顶踏过的；我还说了句对不起
6597,梦到了我曾深爱过的男生，我们面对面平静地说着过去和现在，具体细节记不住了我记得我很开心 我们说这是最后一次这样了，我却不满足只做路人，想和他做朋友，哪怕是普通朋友。
6598,"梦见自己迷了路,在一家大商场里,找不到出口,在里面转了很久找到了出口,可是又到了一个小区里,有一个大油烟机,然后我就一直走一直走,最后最回来了,遇见了一个同学,这是什么意思,谢谢"
6599,我昨晚梦到家里地面出现了一个很大的坑，往外面喷一种液体类似水。喷好多喷到了 家门口的河沟里面躺了好远。我就带着我姐姐往外跑。可我姐姐想回去看看房子 我们就回去看了  走到门口的时候房子就全都陷到了坑里。
6600,我已经跟前夫有两年多没见过面了今天早上梦到跟前夫和好了，讲述了他内心对我的亏欠，我突然一下被吓醒了，请问此梦预兆什么
6601,梦见我的前男友哭着给我画画，都是关于我的，好几幅画其中一副记得比较深的是他为我画的素描肖像其他几张画都是我在花园里的全身风景素描
6602,梦见 先是有人点火 火势很大 火舌逐渐变成了一条金色的大蟒蛇 然后就把我卷走了  后来很多朋友就去救我 我也在解救我的队伍中去救我自己 很奇怪你
6603,梦见一只小白羊带着正吃奶的孩子在我床上休息，孩子被一些裹婴布挷一只母的小白羊身上，孩子是人，额头很大孩子正在吃羊奶，我见羊跑到我床上，就用脚踢她们，后来看见她喂孩子，忽然被感动了。没有打她，稍微碰到了一点。然后我就抱了羊和孩子一会，感觉孩子很聪明是个男孩。
6604,我喜欢的女孩梦见我去找别人约会，因为下雨去找喜欢的女孩儿借伞！走的时候，丢下喜欢的她，让她走夜路！ 后来，喜欢的女孩儿冒着雨走夜路，还遇到了小鬼纠缠！
6605,和一群朋友同学在一起唱歌，都是男的，在那里，就我一个人在唱歌。其余的要么歪坐着要么就躺在别人身上。  没过多久一下转换到了一个不认识的农村里就我一个人
6606,女人梦见一个女同事坐在自己的现代汽车盖上，我对她说别坐她不听，非要坐使劲坐，使三下劲汽车就像变型金钢，一会汽车成废铁片了，我就生气，地上还有雪。一会我气醒了。
6607,我在草原上刺绣（现实中的我从未碰过针线），一个似曾相识的陌生人走过，拉起我的手，我俩做爱，后来他走了，我明明很喜欢他却不知为了什么趁他不在的时候设计逃离，拼命的跑啊跑。对了，我俩都穿着古装，而且梦中的我和现实中的我相貌完全不一样。
6608,梦见到一个小坝子里看表演，想起忘带了东西就回去拿，拿回来之后发现原来空着的位置差不多被人坐满了，忽然间看到了一个空位，正想走过去时，一只小乌鸦朝我飞来，然后撞进了我的耳朵里，在耳朵里不停地动，我也很想把它弄出来，但就是弄不出，后来就醒了
6609,梦见自己的手掌裂开了..筋已经断了!!能见到手的血肉和骨头!!但是奇怪的是没有血流出!!!!!!!!!
6610,"梦我偷人中被老婆发现,随即岳父,,岳母都到场,还被岳父打了,最后要求离婚。还间接性的晚上都有梦见岳父岳母,急…"
6611,我女朋友梦见先是一只老虎含着一只嘴里有蛇的乌龟；然后还梦见一只鳄鱼生吞了嘴里含着蛇的癞蛤蟆。最近是否与福祸相关？请求解答，谢谢！
6612,我的与其他人坐在凳子上，忽然发现手边有一只脏兮兮的流浪猫，我觉得特别恶心，用刀拼命砍了几刀，猫死了，血淋淋的。太恶心了。
6613,我梦见已故的爸爸开轿车接家人去看电影，但没有等到我上车坐好就开车了，我一直抓着打开的后车门和车子一起跑，直到坐在副驾驶位置的妈妈对爸爸说“你会不会数数啊，人都没上齐”之后，才停车给我上了车。
6614,不知道为了什么事我把我侄女拖到在地，不知生死，当警察来抓的时候我的可以逃的，但是我没有逃，还感觉在里面很好的样子
6615,梦见自己因为偷了别人预定的东西，先预定的人就来追杀我，后来卖东西的人帮助我逃跑，我们跑到一个农村的屋子，藏在一个比较窄的地方里，被发现，追杀我的人就拿刀过来，帮助我的人死了，我逃过一劫。
6616,梦见蛇追我然后来了一群蚂蚁把蛇吃了 最那里都是蚂蚁 不过没咬我 然后我害怕就跑 不知道怎么跑到一个屋子里有个张的不错的男人看见我就骂我 然后我就醒了   醒了以后这梦吓的我手哆嗦
6617,梦见一只鸽子在笼子里面被我救出来，藏在衣服后面。带出施救的地方后，把它方出来，它自在地飞翔着，落在我身边看着我，似乎有些害怕的看着我。
6618,昨晚做梦先梦见自己杀人，不知道死没死，用刀直劈头顶，没见血。紧接着又是自己的汽车没人驾驶就自己往前冲，碰坏了。这种梦境是什么征兆呀？
6619,梦见自己回家，先住了酒店，去找父亲时父亲对自己耍流氓，一生气回酒店里发现身份证和银行卡都没了，就去找时，在酒店迷路了
6620,梦到自己穿一身红衣服出嫁，还有乐器和炮火相送，自己也很高兴，新郎居然是邻居，他没说什么，但是暗示着有人闹洞房
6621,梦到自己杀了一个朋友的母亲被我杀了，后来我很后悔，心里很愧疚。她的父亲刚因车祸去世，现在她的母亲又让我杀了，我很难过。
6622,昨晚梦见自己要把肚子开膛，开膛的尺寸很大，从上到下，自己在梦中还想，为什么我开膛的尺寸这么大，并且还不知道自己为什么要开膛？
6623,梦见自己不是在原单位工作，由于自己贪污了原单位两百多元钱，被原单位领导贬职，原单位同事还在笑，只有一人送行。
6624,梦见亲生姐姐溺水身亡，我和妈妈伤心欲绝，我给姐姐温暖身体！我抱着冷冰冰的男朋友哭，他很帅很帅！然后我哭，他就睡着了一样，没有反应，好似也死了！！！！我拼命给姐姐暖身体，阿爸无表情，姐姐朋友埋怨姐姐出海！！！怎么会这样？
6625,我梦见我把电磁炉放到课桌上，在放上锅，然后上课的时候在那里炒菜，特闹，以前上过我课的老师在上物理课，然后把我叫到讲台前，就批评我，还揪了我的脸。求解
6626,大妈给我几颗黄澄澄饱满的玉米粒，让我找太阳地晒干，找了好多地方，一个湖边看到一条活鱼肚子鼓鼓像肚子里有条蛇，嘴里还有条小鱼都是活的。鱼肚子一直在动，把小鱼吐了，蛇破肚而出。
6627,"梦中自己即将死亡.因为知道要和爱人分离,所以非常依依不舍.一直在哭.还梦到男朋友的妈妈安慰自己.抱着男朋友说下一辈子还要在一起"
6628,梦到很多蚯蚓，爬在墙上，然后我拿洗衣粉往墙上撒，它们很挣扎，不过后来都把它们杀死了，地上流很多很多血。
6629,有几个梦：第一个梦梦到自己连续两次躲过一劫；第二个梦梦到自己有人给我算命说我会某天把自己弄死；第三个梦梦到一个胖女人看见我就说我28号会杀人，我说谁，她说你猜，我说不是我自己吧，她说是的。可我不太记得是11月28还是12月28，反正这天不是周末，好像是周三周四，我看1128是周四。哦，对了，在梦里听到这个消息的时候，我才突然想起之前有个算命的也说我会把自己弄死，所以其实我现在并不确定我第二个梦是不是单独的一个梦，还是我在第三个梦中的回忆。
6630,我梦见我自己在自己家里有一男一女进来和我聊一下最后就说你有好运了那个男的就拿一张票出来什么有我名字还有一等奖其就这些其他没看不清楚
6631,我梦到我妈说我哥哥要订婚了，而且我还梦见要和我哥订婚的姑娘，还有那位姑娘的妈，家里人都很高兴，但是具体定没有就不知道了！求解释啊！！！！！！！！
6632,梦见蛇在我头上，同时也看见墙上有蛇，然后我低下头让蛇自己慢慢爬走，没多久蛇就从头上下来，我看见从头上下来的蛇不像正常的蛇，大三角形的头，身体短短的小小的。
