,text
1748,刚收梦见我在下面捉龙虾螃蟹，还捉到了几只乌龟我奶奶就在上面看帮我的忙，后来捉了很多就回去了，回去的路上因为东西很重所以我就不让奶奶背我来背，后来到家后我和奶奶就回家把螃蟹和龙虾做成菜了，后来我伯伯和我伯伯来了，我奶奶在世的时候经常来看奶奶的，
1749,我前几天梦见考试成绩不好，还有一门不及格，但是昨晚突然做了好梦，考试成绩很好，其实有一门成绩不是很好，但是总分很高，
1750,大概就是：我去一个地方玩，(我也不知道是哪)坐在客厅里就听见他们在聊什么那有好多鬼别去了，然后我就很害怕，跑去阳台上看，真的有好多鬼(那时候只看见僵尸)然后我就跑到最顶楼，好像是个厨房，我把两道门都锁住，然后女主人就上来，说我不要害怕，然后就在那切菜。再然后我身边就围了好多小鬼但他们都是跟我玩，我不害怕就去客厅了，然后进来几个穿制服鬼的会(有穿黄
1751,梦见老婆靠在床上，有一对双胞胎女儿也在床上，嘴里各含着一条线的各一端，我还逗两女儿玩。另有一人和我一起进的房，他用手电照亮床上的我老婆和两女儿。
1752,梦见头上戴了很多黄颜色的花，是一支一支的插在头发上。然后自己觉得不好看，把花都拿下来了，都没有折断。
1753,梦见自己拉了大便，有臭味，一个长得很恶心的男人过去吃。吃完了还来追我，我就一边提裤子一边跑。然后我的女上司带了一堆人出来救了我，把那个男人给捉住了。
1754,3月26日上班在单位中午午休时梦见2只老鼠爬在墙上向上怕爬，一只黑色的、一只白色的，结果那只白色的老鼠从墙上掉下来了，我就醒来了。
1755,我在朋友家，我一个兄弟来找我，他一直叫我，我回应了，但是他听不到我的声音，最后他爬进来了。但是他还是听不到我的声音
1756,梦见猫头被砍下之后又变成了小孩，活蹦乱跳，好像是在海边玩，有椰子树，被砍的那瞬间很害怕，一下变成孩子又很高兴，跟着一起玩，孩子没有穿衣服
1757,梦到自己的乳房烂掉了  流出绿色的汁水  要拿这个汁水去化验看看是否有乳腺癌  还有梦到自己搬到了一间新的宿舍   但是那个宿舍死过人
1758,梦见两个太阳一个红色一个白色，我却认为是月亮，一条青龙盘旋着，在看我，我站在楼上向下看，一个鱼民挑着水，一半是红色的一半白色的
1759,梦见在我家楼下，有个像舞台背景是杏黄色的中间位置端坐着一位男士归还我一枚翡翠貔貅。我当时非常心存感激。
1760,我是男的。 做梦生孩子， 还是猴子给我接生的， 旁边还有不少小时候的同学，和不怎么联络的朋友，
1761,这是什么意思？ 最近经常做怪怪的梦。
1762,我是女的，梦见自己牙咬青蛇尾巴，手掐青蛇头，在拼命的的奔跑，摇头，想把青蛇从自己牙缝中甩出去，可是由于蛇尾在我的牙缝里卡的太紧不管我怎么努力都甩不出青蛇的尾巴，而我又不敢先松开青蛇的头，怕先松开它的头，它会咬我，就这样害怕着拼命摇头奔跑着，直到被电话吵醒后，觉得好累，不知道是什么意思，急求解梦！
1763,"晚上梦到逝去的母亲口中吐出许多鱼刺,最后吐出一个囫囵的大丸子."
1764,梦见自己牵着两头牛拔田，周围有些田里的那种蛇，但不攻击我，还有一头白色的猪被拴在旁边的田梗上，映象中猪好像是我家的.这是怎么回事？
1765,梦见我现在工作的同事，前两天离职了的朋友，男的。还有我哥。我和我前同事在床的一头，我哥在另一头。可是为什么会和我在我的床上！！！！！
1766,画面几乎是突然间出来的。那间房子很大，大门有门坎，先是一个棺材与大门平行的放着， 然后是我的女朋友侧着站在棺材旁边，穿着白色孝衣。
1767,当时我感觉不好，很快就醒了
1768,
1769,做梦时间在早上5到7点之间
1770,&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 我昨天晚上做了个梦，梦见我爸爸和我的俩个姨夫被通缉！我们所有年长的小孩子都要逃，但我的妈妈和姨妈都不用逃！梦境如下：
1771,&nbsp;&nbsp;&nbsp;&nbsp;我爸接了个电话，是我二姨夫大的，说他没死。接着我就逃了！路上我见到了一些人在谈论什么，我还捡了些东西吃{不记得是什么东西了，也没看清那些人的脸}后来我就在医院了！我看见我二姨再求医生救救我二姨夫。医生说他如果5天后不醒就死了，就的去掉医疗设备！我二姨掀起她的衣服说：她在床躺了5年不是活过来了，就算5天到了，他也不让取了他的设备！{没看见我二姨衣服的颜色}后来我们就在医院走廊上了！有我我妈我2个姨我哥还有个小女孩就是没有我二姨家的俩孩还有我大义家的女孩，我妹{没见到我大姨夫，只知道他安全，我变成了光头}
1772,梦见婆婆送给我一个玉镯，颜色什么的我很喜欢，后来玉镯变细了。
1773,&nbsp;&nbsp; 昨晚梦见鸡在我床上生蛋，还拉了粪便，但后来可爱的鸡，自己把它清理了，但没清理干净。是怎么一回事啊？有什么征兆吗？
1774,我梦到自己在检查身体时发现有孕，因已生有两男孩，犹豫要不要流掉，回去后感觉下体流一点点血，要上厕所，发现厕所很简陋，像农村的茅坑，我蹲进去，踩不中，一脚掉了下去，把脚提上时发现脚尖沾了好多屎，很脏，我想办法挪了挪位置，对着墙角拉小便，小便射湿了左腿裤脚，我在小便时，发出很大的声音，像流水一样往下流，很畅快，尿的时间很长，然后出来骑上自行车，看见以前一个要好的同事在打羽毛球，我装作没看见他路过，但过后我又倒回去，还是没跟他打招呼，迎面又来一班以前的同事，我也没跟他们打招呼，然后醒了，对脚沾屎，射湿裤记得犹为深刻，请问是什么意思呢？望解释！谢谢为盼！
1775,我生小孩的时候痛的我睡着了，然后我就梦见白发白胡子手里拿着佛尘对我说了三件事叫我不要跟别人说，可是我老公他说，他不是别人于是我就说，从此以后我一个字也想不起来了，我老公他也没当回事，我现在该怎么，也不知道什么意思，有劳道长您了。
1776,昨天梦到在路上抱起一个被人遗弃的男婴，他满身是屎，他压得我的肩膀都累死了，抱了一段路后他长大会走路，走了一下他跑去给个保安发烟，是很好的烟，可就是不给我，然后跑了我追不上，喊了一声“大老板等我一下”路边有个女的听到我喊也跑去追那个男孩，我的肩膀太酸，一下就醒了
1777,&nbsp;&nbsp; 昨天姐打电话和我说：梦见姐姐和我在一起，然后后面有个穿着红色衣服，蒙着面的男人追我们两个，姐跑不动了，我背着姐，后来那男人越来越近，我把姐丢下就自己跑了，姐很害怕，结果那男人越过姐，直奔我而去！结果姐就吓醒了 请问这个梦预示着什么呢？帮忙解下 谢谢
1778,&#160;&#160;&#160;&#160;&#160;&#160; 我昨晚先是梦见几个人在我家隔壁的河里捡螺蛳捉鱼，然后我就过去看了。我坐在岸边看他们捉，然后我自己拿了个篮子也下去捉了，有逃掉的也有捉起来的，但是鱼不大，是一般的鲫鱼。还在岸边捡到了已经没有尾巴的死鱼，但我没要，后来鱼塘的主人来了，我就回家了。
1779,&#160;&#160;&#160;&#160;&#160; 请问大师，这个梦是什么意思。。
1780,昨晚梦到自己种的常青藤枯萎了，自己交了水后又慢慢繁荣了。求大师解惑
1781,最近几天总是做恶梦，要不然就是梦到跟过去妈妈一起聊天，甚至梦到妈妈去世前的一些事情，昨天梦到我在家，跟妈妈聊天，而且我后妈也在，，，而且最近总感觉到不安，这是为什么呢？
1782,梦见在浴缸里洗澡，老公在浴缸外枕着浴缸壁睡觉，洗完后拉屎在浴缸里，然后怎么也清理不出去，弄得满手都是，还洗不掉
1783,梦到一个坟头，时间大约凌晨三四点左右，朦朦胧胧的就有好多人去拜祭而且我也去了，再去拜祭的的路上又听说我一个同学杀人了(这个同学的老公和我老公是同名）下个月结婚，不知道有没有关联，听说梦见参加葬礼是去参加婚礼，可是我们关系并不好，只是老公同名还在一个公司上班，但他们不认识。很费解。然后我们到了坟头边上，我看到边上有好多黑色的虫子，然后我就对他们说这有好多尸虫（在做梦时我还想尸虫不是白色的吗）后来听他们说你同学杀的人在哪啊，然后我就去找，看了看墓碑，上面还有照片，黑白色的女照片，侧着脸不认识。后来就醒了。求大师解梦
1784,梦到在世的父亲过世，母亲却一点都不伤心地张罗丧礼，在去找人帮忙的路上的时候，看到已故的爷爷往家里赶，他并没有看到我们。突然我觉得这太突然了，然后好伤心，梦就醒了。
1785,昨晚梦见已故的爷爷放牛从我屋后经过，牛是不太大但有点肥，而且毛发顺溜，身体洁净的水牛。我在菜地里偷摘西红柿吃，西红柿不大，但都是选的红的吃。然后向爷爷挥手，此时他已经牵牛去了以前他最先住的已经拆了的老房子的院坝里，院坝里长满了草。从头到尾，爷爷都没有和我说话。请问此梦何意。
1786,前几天梦见收获了一大车的红柿子，下在运回家呢。
1787,昨天又梦见采摘熟透的苹果、梨。
1788,这预示着什么啊？
1789,&nbsp;&nbsp; 昨天晚上做梦，梦见自己抱了2只狗，走进一间屋子，屋子里面都是佛祖，我第一眼看见的是弥勒佛祖，他对我笑，但是我说，我想找如来佛祖，后来就看见如来佛祖看着我在笑了，然后我就醒了。
1790,请告诉我这个梦是什么意思。谢谢了！
1791,第一段：梦见死人趟在我们村那个庙旁边，在庙里面最大一个佛右手边有个山洞，死人就趟在山洞里面，把我吓坏了，然后就下山了，因为庙在山上，结果就吓醒来了
1792,第二段：然后又接着睡了，把刚才做的梦也不知道怎么回事，又给接上了，又梦见我们家里来了2个男的，找我爸喝酒，结果我爸不在家，家里只有我和我妈妈，然后那两个男人把那个死人去我们家床上拉了下来（梦里是从洞里接出来的）因为他们两个座在床上，顺手就拉下来了。结果我妈妈抱着那个死去的男人，在拔那个死去的人的牙齿，刚刚开始拔下来2颗，当时我就特别紧张，当我妈妈拔那个死人牙齿第三颗的时候，我喊了一声，那个牙齿不好容易才拔下来，梦见第三颗牙齿拔下来之后扎进了我妈妈手指头里面，疼的我妈妈直叫，我立马转过头看着扎进妈妈手上的牙齿怎么好像带有火星，快要燃烧一样。结果闹钟响了。
1793,请各位高人给我指点指点，是不是有什么寓意啊？急
1794,&nbsp;
1795,在梦里脚踩泥土怎么用力都拔不出来，抬头眼前高山阶梯层层叠叠很高很高
1796,梦中很清晰，我自己的一双白色休闲鞋着火了，左脚脚跟的鞋子处被火烧破了，但是烧完了破的地方还是白色的。
1797,今早八点多，梦到和妈妈，男朋友开车回家，突然走错了路，走到了到处是瀑布，水的地方，我们三个就像玩激流勇进那样顺着水漂流，旁边是一些人，说是长期被困在这里，我们一路飘中间有好多砍，不是路段了，就是有东西在旁边拉你，但是我们都躲过了，最后在一扇门旁边，那些鬼说可以过了，过了你们就回去了，我们过了这扇门之后，我差点又被水卷走，还好妈妈拉住了我，然后就醒了！
1798,"外公刚过世两个月,我梦见外公在游轮上从高处望着我,穿着衬衫和便裤,衣服系在裤子里面袖子挽起,双手叉在裤袋里,肩上还搭着毛衣,很随意很潇洒.眼神有种淡淡的迷离,些许无奈.外公过世时享年89岁,可是我在梦里见到外公的样子却是二十年前的样子.这个梦很短只是一瞬间,我第二天醒后很清晰的记得这个梦,感觉很失落."
1799,邻居（小学六年级，）跟我说他昨天晚上梦到我被一辆大卡车撞死了   他在路上看到了我就马上最那辆大卡车   但怎么都追不上  他就回家了   他问她妈我怎么样了   他妈说我不行了。
1800,梦见在睡觉的时候醒了发现门没有关上，去关门的时候看见门框变大然后门关不上，看见门框变大关不上门重复2次。然后媳妇起来了还想告诉他，不知道什么原因没有说。之后就醒了。
1801,我是女人，梦到自己被几只狗扑咬，就在这时，一只突然出现一只大黑猫，那只黑猫把狗都赶跑了，这个梦大概就这样，请问这样的梦对于我的感情或者生活预示着什么！谢谢回答！
1802,我夢到坐地鐵出去麵試。然後在那裡一直站著玩遊戲。後來看到鞋帶鬆了，就把手機放在褲袋裡，然後蹲下去系鞋带。然後有感覺自己的口袋被碰了一下。因為褲子很緊，我也沒註意，用手摸了一下，手機還在，就沒管了。站起來摸出手機，手機跟我的一模一样，還是沒留意。解鎖後，看到不是我玩的那個遊戲了，是一個盜版的遊戲。我退出桌麵，這才發現不是我的手機。然後我報警，旁邊有個衕
1803,我梦见我要带我的游客和亲戚一起做飞机去参加我姐姐的婚礼，亲戚还没上飞机，飞机上只有游客，我象往常一样坐到飞机门口，飞机门没关，哪知机长就起飞了，后来我对机长说能不能开回去因为人还没上全，他就调头，就这样一甩就把我甩出飞机门，我两手死死抓住了门把手，游客和亲戚都着急让我抓住了，最后我终于没力气了，就倒立着被摔了下来，好象掉地上后没事，还说自
1804,梦见在开晋升会的时候，被问很刁钻的问题。最后我一边哭一边回答。对方不肯罢休的还揪我头发，我为了以后就忍着给他们欺负…然后就醒了
1805,孕妇梦到树上结满了圆形和心形的青杏，我最开始摘了一个心形的青杏，还有几个圆形的青杏，后来我把圆形的青杏送给了别人，别人又给了我一个心形的青杏，后来我用糖把青杏弄碎蘸着吃了
1806,梦见爷爷家门前的树上有很多草莓就回爷爷家问姐姐吃不吃，她说吃，然后我就把梯子和袋子去给姐姐摘草莓，结果架好梯子后就变成捉黑色的小鸟了！还捉了挺多，快装不下了就先回家放下，结果我爸一副臭脸说打开看看是不是乌鸦，我就打开扔地上了，我爸看了看就把我骂了，说是乌鸦，我就委屈，没人告诉我是乌鸦啊，然后就醒了。
1807,梦到理完发回家后，掉下头发渣，用手在头上胡虏不断掉下来，最终有有两把半，其中还掺杂一些白发，但是头发也不见少，掉下的头发全是理发时候的头发渣滓。
1808,跟朋友在学校的一条东西马路上走，路边有两条很粗的蟒蛇，应该是一公一母，当时还有很多人在看，我拿出手机拍照，忽然那两条蛇来追赶我朋友，我们就一块跑，不一会儿，又追着我，马上要追上了，这个时候醒了。。。后来又梦到我在海面上跟一条头部像蛇，但身上有鳍（潜意识里是蟒蛇）的东西打斗，好像是打赢了，然后就醒了
1809,梦见背着奄奄一息的好朋友，途中看到几个出家人也是奄奄一息躺在一张床由几个出家人帮忙抗，走到后面我的朋友居然醒来说好了
1810,我梦见家附近的田地是鱼塘了看见里面好多鱼一样好大一条，我就拿了鱼钓去钓，一下只全是蛇了，当时我朋友在对面钓鱼我就叫他有好多蛇快走，我也就往家跑一边跑一边看这蛇全是绿色的有四厘米粗一两米长，路边全是蛇，我回到家后门我妈把门关上，我一想还有一个地方没堵住蛇就鸡进的地方，当时蛇头从那钻进来我拿一根木棍把蛇赶了出去…
1811,好多颗牙齿松动，但是门牙都还好好地的，自己把松动的牙齿都拔掉，流了一点鲜红色的血，牙上面好像还带一些鲜红色的肉块
1812,我梦到我的鞋子丢了只穿了一双袜子脚好痛我要去买药但要经过一座桥那座桥是人家用来比赛的而且有点危险有好多人还有我一个朋友我不敢过就站在一旁，然后就飞来一只鸟拉了屎刚好掉在我头上和嘴唇上
1813,梦见蟒蛇在一个田里，然后我就去把它头按住，那蛇嘴就张的很大，想要咬我，但没咬到，然后那蟒蛇力太大了按不住，后来爸爸又把蛇的头捏住，可是还是按不住，于是那蛇挣脱了就跑了，我们就去围堵它，接着就追到一家房子哪里就将它捉住了！好像那蛇有十二公斤！
1814,梦见蟒蛇在一个田里，然后我就去把它头按住，那蛇嘴就张的很大，想要咬我，但没咬到，然后那蟒蛇力太大了按不住，后来爸爸又把蛇的头捏住，可是还是按不住，于是那蛇挣脱了就跑了，我们就去围堵它，接着就追到一家房子哪里就将它捉住了！好像那蛇有十二公斤！
1815,梦见自己穿平时穿的衣服，穿在身上却破了个洞，自己却觉得没什么，而脚上穿着一双新的蓝色鞋子，在梦里对新鞋子比较满意，而且自己当时是属于穿一身蓝，衣服是蓝色的，裤子和鞋子都是蓝色的
1816,昨晚上梦到自己想如果天上掉钱多好啊，想着想着就掉了，想着是多少就掉多少，还专门掉我手里。而且钱是假的，代表什么啊？求解
1817,做梦梦见我和老公在水潭边。。老公不知道怎么的手就在水里了。然后一直长虫子就钻进老公的手里。我抓住虫子往外拽。可是抓断了。虫子进去了。我就开始有手拍老公胳膊上的虫子。可是拍不出来。最后急醒了
1818,梦见我外公那边的人在为自己办丧事，而且好像还无意中拿事找我麻烦，然后说这件事又不是我做的，是另外的人，而另外的人家的狗把我咬了，而且那个人还喊人把他的棺材抬在马路上游荡，但是他本人不在，还有人在吹喇叭之类的，挺吓人的，因为做梦是怀孕了我，本身我怀孕了，外公非要去那个人办丧事的地方，就是在马路对面，也就是我外公们家以前老房子的对面，我还叫外
1819,我看见外婆家的池溏没水了，然后到前面的小溪中舀水，后舀到快死的一条鱼，然后又手捉到两三条的活鱼，最后突然一条很大的鱼跳跃出水面，后面又梦一只小狗一直追咬我的屁股
1820,梦见自己看见别人做身体检查，自己多事也做，然后医生做完，说了两个字，记不清楚了，梦中应该是很清晰的，好像是有问题，要进一步检查。然后妈妈冲过来很难过骂自己，说的好像是邻居一阿姨也是多事检查身体然后就生病了，自己梦中人应该活着，然后妈妈带着自己跑了出来，见到庙或者是商店，想买香火去庙里拜拜，然后就梦见猫吞巨蟒蛇，还有熟人拉着巨蟒的尾巴，巨蟒
1821,不到梦到肚脐眼里有东西，一抠，原来是枣泥，就是那种红枣，希望大师能够解决一下，我怕怀孕，会不会怀孕啦呀?
1822,晚上再单位睡觉梦见以前的同学，他说身上有不干净的东西让我帮忙带他找人看看，还没等我答应，他就说要不我给你吧，我说我不要，最后还是给我了，就是好像他身上的鬼魂附在我身上了，这是什么意思啊挺害怕的
1823,梦见自己伯父死了，揭开棺材盖后，发现里面有四个死人，伯父、一个女的、两个小孩，吃了一惊。少顷，只见四个死人慢慢地有了呼吸，突然从棺材里跳了出来，其中一个女的还追着我来，还说她叫哈文，是我老同学刘光勇的妻子，哭着说刘光勇得病死了，我也跟着哭！大惊！后来就醒来了，是凌晨5：35分。
1824,父母家的楼房破旧，透风撒气的样子，观察得知遭遇强拆，紧接着隔壁邻居家被大型机械设备砸倒，父母家由此成为最东侧的一户人家。突然得知强拆被禁止，并得到补偿。站在成为东山的房子阳台上放眼往东望去，豁然开朗：秀丽的河岸景观非常漂亮。求问：这种转瞬意味着什么？
1825,梦见很好的异性朋友，梦里知道他肚子那段生的是不好的病，然后他开车去剪头，是晚上，但是人很多，要等，有座轮椅的有健康的人，我们相拥，我就抱着他哭，天不冷了，但是还下了一阵雪，走的时候看到几个人在清理雪，还梦到他一直在等我去他那，梦到他头戴玩具头套，是葫芦娃，我们同行的还有几个人，但不记得是谁
1826,梦见在一个房间里我男朋友和十来个人商议国事，我的男朋友在这些人里权利最大，官位也最大，他的椅子是很霸气的椅子，其他人的是一般的，然后我男朋友在听取一个人的建议时，从自己的椅子上下来和说意见的那个官员坐一起，就因为这个我男朋友被革职，那个官员也受到惩罚，被拉了出去，嘴里换唠叨怪我男朋友之类的话。最后我男朋友被人追杀
1827,梦见发大水，就往家跑，跑到大门前，就看见大门丢了，当时想丢就丢了吧再买个大门吧，邻居说小偷真能啊，就这些了希望能帮我解一下，
1828,"在梦中梦到到饭店吃饭凡是海鲜类如海参.鲍鱼.鱼，都有就是没有虾，说是虾不可以吃，吃了以后上吐下泻,虾没有办法吃。"
1829,梦到和老婆吵架不小心把她从房顶推下，老婆没事，但是下面流了很多血流产正在找人去医院吓醒了。现在本人老婆怀孕中还两月就生了
1830,昨晚做梦，梦见自己和几个同事说去杭州玩的，最后怎么去了姑姑那，但了那里突然发现自己手臂上有很多刺，长到一定程度就没有了，然后手臂一紧又长出来，我很怕，马上跑去一位认识的医生那里，医生查看了下，就等刺长出来的时候，把它剪掉了！
1831,梦见跟室友一起出去住，晚上在一个小旅店里，一直没开灯，早上起来开灯看见屋里有一个特别诡异的衣柜。室友说走吧，我们就出去了，外面天蒙蒙亮，她去找她男朋友了，剩下我自己。这时候碰见了令一个室友，然后我俩一起往寝室走，道上面是铁轨，就是火车轨道，我俩走下面的一个小胡同里，胡同里都是被肢解的婴儿的尸体，然后对面过来一对母子，看见他俩过去我们才敢走，胡同里还有烧焦了的尸体，血淋淋的尸体，都是婴儿的。
1832,梦见很多人都坐在很浅的河里看表演，河水到我腰那，正等着我弟弟去买吃的回来，我姑姑买吃的回来了，我看不见她坐在哪里，我大声叫她问她看见我弟弟没，她很不耐烦的说在后面就来，大家正聊着天突然一阵风吹来，有人拉住了我才没被浪冲走。突然河里有很多人放起了莲花灯，灯都从我身边飘过，有个放灯的人在我面前停下用一个小小的莲花灯在我两个手臂上各点了三下，我问他这是干嘛，他说我亲人这半年会有大难，他说会是公务员、当官的还有做泥瓦工的等等，我问他能破解吗，他说刚在我手上一边点三下就是缓解了，然后我拉着他给他下跪磕头哭着求他告诉我破解的办法，他问了几个特别没关系的问题，突然我就醒了。这是不是天机不可泄露，所以他不愿告诉我，这两天我看天涯上有个人写的玄学小说比较多，会不会因为我看小说看多了？您能告诉我这个梦到底是什么意思吗？是不是一种预示亲人这半年内会有大难，还有我该怎么做去化解这个大难，非常感谢您！
1833,昨天晚上梦见婆婆吃饭，吃了很多，状态很好。然后为我洗好了毛巾被并晾上。我感觉很不好意思，说您太累了，我用洗衣机洗多好。
1834,明天是过世母亲的七七日，今天凌晨时分梦到母亲回家找鞋子，说脚上的鞋子有点小，我告诉她重新给她买一双，然后就醒了。
1835,梦见一条大狗来咬我，但是没咬到，我飞了起来，但是害怕及了，然后还有两条，一条黑色的和一条灰色，这两只比较温顺，前一只爬着，后只站者
1836,我在我们镇上回来我在回家路上我开着车，路上有冰雪，看见前面好多，男孩，女孩放学回家，我就在车上喊他们让开路我好回家。
1837,"冰箱里面本来有半包时间已久的烟,梦见我父亲要烟抽,因为找不到其它的也没有卖的,就把这半包给了他.但是父亲去世正好一年多了,也从来没有来过我的家 ..."
1838,我已怀孕，昨天梦见和奶奶睡觉一起，奶奶好想很想我，抱着我睡了一会儿，接着，我们家进来小偷了，我冲到阳台上大喊，可喊了好长时间才喊出来。我记得的我们家好像住7楼，小偷冲到楼下就跑了。
1839,梦见没有门，永无止境的楼梯和空房间，不停的狂奔寻找 梦见没有门，永无止境的楼梯和空房间，不停的狂奔寻找 梦见没有门，永无止境的楼梯和空房间，不停的狂奔寻找
1840,帮我解下梦~我梦见日本人拿枪打我头打出血了而且自己没死，看见我头上面全部是血那是什么意思啊~我梦见发洪水也告诉我下谢谢
1841,梦见追打已死去的同学一拳打去就醒来
1842,孩子有病了，我抱着孩子去看病，孩子好像不会走，常常要我抱着，去完医院回来，家人说再带孩子看看老中医，我和家人到了老中医的家，当给孩子看病时，发现孩子不知在什么情况下变成一只狸花猫。
1843,"大师您好!今天下午睡着了做一梦,梦着我们全家（父母与哥哥和我）住进了新盖的独幢别墅里面，大风吹的很厉害，我和哥哥费了很大劲才关上院子大门，大门是木制的．求大师一解梦境！"
1844,几辆像马车从高山飞跑来从我头上掠过吓得我躲大门洞下最后一匹还是压下我头上了，我手拉着女儿呼叫，好像马惊吓着了才飞奔得
1845,梦见在我身后有一堆干树叶，树叶的堆里有好多小蛇忽隐忽现的，黑灰色的，只听到莎莎想，还有好多蚂蚁也是地上爬走，吓得我要命
1846,梦见冥币和人民币堆在一块。堆成小土堆。然后烧。风吹过冥币贴在脸上了。晚上。在家的斜对面的街道上。问凶吉。
1847,梦见新疆人开车在路上丢西瓜，车后面有好多人来捡西瓜，丢完后就有新疆人拿把刀从车上冲下来杀捡西瓜的人。
1848,梦见妈妈给我戴的手铐，好像我做错了啥事，后来我自己又把手铐解开还给了我妈妈，说，其实我早就解开手铐了，
1849,梦见很多人一块去学习，行李忘记在酒店里了，上课上到一半的时候叫了一个伴出来去买鞋，到了半道就接到电话叫回家，叫我在一个路口等着。
1850,做梦梦见了自己家盖成了非常气派的大房子，很长很长的大房子，是平房。别人家看了都说好，自己家盖的房子但主人没进去看，在外面看着，听人们说自己家的房子盖得多么好。
1851,我梦到 观音左眼先是 流泪，然后流血；接着 梦见正对面的香 左边的先灭了，然后断了。&nbsp; 求高人指点啊&nbsp; 是不是不好啊&nbsp;&nbsp; ，求高人解
1852,梦到在办公室里见到送包裹的工作人员，他进来的时候还掉了些用塑料做成花朵形状的东西，黄颜色的，恨多，梦里捡起来了，送来的包裹里面是鲜花，开得蛮好，有几种品种，记不清了，打开以后还插在了瓶子了，梦里说鲜花本来是什么节日准备送给母亲的礼物，送花的人却错过了时间，还送错了地址，梦里好像还纠结到底是不是自己写错了地址。
1853,求大师帮帮我...
1854,昨天梦见 自己跟家里人开车 前面的两台车撞在了一起 接着又是连锁车祸 自己的车侥幸躲了过来
1855,昨天 梦见我跟老公骑摩托车 遍地是冰雪 在上班的路上总是避不开狼和老虎挡路 不管怎么改变路线都有&nbsp;逃来逃去的 最后我老公被老虎用绳子绑上了 &nbsp;后来我把老虎杀了 分成了三块 又接着逃 然后画面又转到我姐姐跟孩子 我跟我老公还有好多朋友躲在一间屋子里拼放椅子跟沙发 准备当做床躺着睡觉 后来不知怎么的 又突然到了外面 刚才的那个老虎又复活了……
1856,今早梦到穿死人衣和整个队伍在祭拜，自己也有穿死人衣和梦里那些祭拜人认识，还看到死人，吓到了假晕过去，还梦到表姐在试穿衣服
1857,我昨天晚上做梦 梦见在国外外面刮特别大的台风 把附近的高层全部豆刮倒了 遍地都是死人的人头 小汽车都罗在一起了
1858,晚上突然做梦，梦到老家的妈妈的奶奶，一：她本来已经死了好多年了。当时，二：她在梦里没有穿衣服，三：并且感觉年轻多了。四：主动要我和她握手。请问这四条代表了什么。谢谢了喔！！！！
1859,怀孕的时候老是做这样的梦&#160;路上很多1硬币 都是陷进地里的 &#160;&#160;走一步就捡一个&#160; 捡也捡不完的硬币 现在又开始做同样的梦了 都做过7、8次了
1860,梦到许多旧鞋子 据说20双&#160; 在床底下&#160; 都没坏 质量很好 就是有点土&#160;&#160; 我想送给别人&#160;&#160;&#160;&#160; 过了一会又梦到妈妈乳房被烫伤&#160; 肿得很大
1861,昨天网上梦到死去的爷爷来找我说姑父生病了，看病没有钱然后我准备拿钱给他，我问需要多少钱，爷爷说要五千，但是我很清楚的记得梦里的我钱包里只有两三百块，之后就不记得了。
1862,梦见抢银行，抢了100多万，被警察追没追到，后来自首，再后来被提拔，有很多人质疑说：抢银行的怎么能被提拔呢！
1863,&#160;
1864,请帮我解读一下，这个梦能预示着什么？
1865,很久不睡梦了， 前天梦到男朋友说要来看我，还梦到我弟弟是怎么回事呢？昨晚梦到自己回到初中时代要去教师上化学课，但是又很困，眼睛睁不开，是什么意思呢？
1866,梦见爷爷的棺材&nbsp; 场景是老家的小桥&nbsp; 不知道棺材怎么挡在桥中间的&nbsp;&nbsp; 我当时还想着这样不就过不去车了吗？我爸爸说要3个月就可以给爷爷的棺材换地方了！然后我仔细看看棺材&nbsp; 还有些地方开裂，但是看不到里面&nbsp; 裂缝很大，里面是黑的 一会去看又是好的
1867,今天中午睡午觉的时候，突然梦到自己用舌头顶了一颗下牙，结果居然马上掉了，这是不是有什么不好的征兆？
1868,道长，您好！
1869,我的爸爸过世已经4年了，之前一直都没有梦到过他，这次清明，这三天都连续的梦到他，第一天，梦到他还如往常一样，可他给我买了一条裙子，可裙子却让别人借去穿了，我就把裙子抢回来，才发现，裙子很漂亮很特别还很贵，可却不是我的码数，我跟爸爸说，是小码的，幸好我减肥了，硬穿进去了。
1870,第二天的梦不太清晰了。
1871,第三天，梦里爸爸给我打电话，说我有没有在家，他说他上街买东西，没带那么多钱，我说我在家，我给你转账吧，然后我就跟爸爸一起坐电梯去了一家超市，他想吃一种东西，我们去买，总之，很混乱的梦，我跟妈妈说，我把钱给爸爸了，我的堂妹她们也找我要钱，我说我没钱了，我把钱给爸爸了。
1872,究竟是怎么了？爸爸是突然发病去世的，他病中都没有能认出我来，一直一直都是心里的伤痛。常常想着想着就流眼泪。他生前经历的磨难很多，也是在他最低落的时候去世的。人生的遗憾那么那么多。每次去庙里，我都不求菩萨保佑发财什么，只希望爸爸能在另一个世界能过得好。
1873,是否，他现在遇到困难了？
1874,求解！
1875,非常感谢！
1876,午睡时梦到，自己的新家4楼（现在已经住进来）防盗门有问题，上面有很大的空隙，门也坏了，从楼上下来5个陌生人（2成人女3孩子）其中一男孩向家中尿尿，后抓住2个男孩女成人不管，后把2男孩抓到5楼逼问是谁干的，请道长帮忙解梦。谢谢！
