"text","label"
"梦见自己在一个有山有水的河滩中遇到一只狼妖，然后我就一直追着它用石头砸，被我在小水潭中用石头把它的脑袋给砸下来了，它死了，好像它穿着黄衣服","04"
"梦里有弟弟在用牛耕地，我在用锄头挖泥土盖上玉米，妈妈在一边放玉米种子，又说我伯伯家有人要结婚了，叫我们去帮忙。","03"
"昨晚梦到丈夫回来,我一开门看到丈夫变得很矮,再往下看才知道是他的一双腿从膝盖下5cm处被截掉,但是还有双脚,梦里好像是双腿受伤看不好了,所以截掉了.","06"
"周公解梦 昨晚上做梦见吃饭  只吃鸡肉和鸡爪子别人给我夹一块鸡肉吃 后来儿子把鸡爪子扔了我又捡鸡爪子 请问此梦是什么意思","03"
"昨晚朋友梦到我在办公室里被狐狸咬伤，流了好多血，然后垃圾桶里全是钱，他就去捡钱，后来狐狸又出现了，狐狸会说话，说自己饿了，我俩就喂他面条，然后狐狸吃饱了就走了。这是什么意思？","06"
"梦见自己在老家小时候常玩的一条河沟内，忽然看见天上飞过一群明亮的物体疾驶而过，自己心里一惊，接着看见天上出现了异样的云彩，自己马上想到了地震云，要地震了，自己在外面，家里人还在楼上呢，赶紧打电话告诉他们，电话打不通，接着就看见地上出现采光，是地光，自己梦里就是这么理解的，接着地震就来了，我自己快速爬上沟沿平地，怎么全盖成楼了，看样子地震强度不大，没震坏楼，自己心里就踏实了，也就行了，做的这个梦莫名其妙，特向道长请教玄机，请赐教。","02"
"昨天去外婆家玩，晚上就在外婆的房间过夜，房间阴暗，而且 房间以前是去世外公的房间，在2.30分我梦见有东西押着我身体，然后感觉到那东西的手不是年轻人的，它押着我对我身体进行那个，当时我都感觉前面疼，它摸哪里哪里就感觉到，我吓惨了，全身被它搞得没力气，在最后他还拖着我往门外出去，我挣扎着就突然清醒了，差点就被拖出去，醒了后不久我姐跟我睡一起也惊醒了，说梦见我被一东西压身，然后把我拖到门口的时候我姐清醒了。后来我弟弟来陪我们，到了六点我弟弟也梦见有人要抱他走，他就醒了。谁知道我姐姐和我做的梦联系起来预示什么，怎么破解，怎么保平安","02"
"我梦到我以前的一个朋友在我喜欢的人面前说我坏话，然后我喜欢的人就质问我。说我怎么是这样的人。但是后来那些东西都是捏造的 根本没的事 可是这个梦醒了我怎么也睡不着 不知道这个梦预示着什么","02"
"老爸突然的离开了我们，没有留下一句话，一个月里，我几乎是夜夜等着老爸来找我，给我说句话，一共梦见两次，一次是他在睡觉，闭着眼睛，最终一句话也没有， 第二次，是家人给我讲述老爸过世的的全过程，在梦里像亲眼看到的似的又过了一遍，老爸还是闭着眼情，没有讲一句话，这一个月过去了，第三次，梦中的自己还是十六七岁，雨后地下的水成了河，冲得到处都是沟，老爸却在买自行车，因为我和老弟上学都在骑自行车，但是很破旧了，老爸买了个粉色的女士的自行车，又要再买两个同样的，我劝老爸说我不需要，等这个自行车不能骑了再说，老爸不同意，还是又买了两个，老爸的这个行为挺反常的我感觉，在心里别扭了好几天，这是老爸过世后第一次和我在梦里说话，就是在雨后不停的买自行车，因为我都八年几乎没有碰过自行车了，梦中怎么会买自行车呢？我不知道老爸到底想要什么？谁能告诉我？急求，因为我十分的想念老爸，想通过什么方式让我知道她的女儿很想他，想让他在那边过的好。。。","02"
"在去朋友家里的路上，已经十年没有去了，住处有点变化了，我就边走边问边找。一路上遇到有十来个疯子，傻子，每人手里都还拿着一把镰刀，嘴里不停的唠叨。把我吓得直哆嗦，但最终我还是找到朋友家里了。","02"
"我是男的，平时也很少做梦，可最近老是在做梦，都是梦到之前的女朋友，几乎是每天一个，很是奇怪，最奇怪的就是昨天了，梦到我拿起笔就吞，我就被吓醒了~是不是有什么不好的征兆啊？","01"
"之前我做过一个梦,.在大山上 好多人一起往山上走 有的人扔那种古代白色的纸钱 在山上有个棺材 是吊棺 四个铁链子吊到空中的那种 后来一帮人就下山了 不知道是什么意思","04"
"之前,.我梦见自己变成一条鱼 在水里游啊游 前面有个大山 游不过去 后来发现有个小洞可以游过去 我就游过去了 然后我就变成个人 跳到岸上 在我旁边还有个女人","05"
"作业梦见接待公司客户，车队到，头车起火，组织救火，火灭·最后带着棉布手套去洗手，用上洗手液感觉手套上滑滑的，和油一样的感觉，然后手套沾水着火·越沾水越着的厉害，最后摘下手套看到双手已经被烧糊了而且上面还有手套被烧糊了的布料粘在手上。请李道长帮忙解梦","01"
"先是梦到和男朋友聊天，不知怎么的他来我家了，和我聊天的成一女的，说是他女朋友，我怒了！然后我们准备睡觉，关门的时候先是老爸起来了问怎么才睡觉，我说什么不记得了，把老爸打发走了，怎么突然那个人就来了问我喝稀饭吗，因为我老妈和她儿媳妇一起上班，就问她是不是下班了，她说没有，然后我就说不喝，她就走了，我到房间刚准备睡觉就就醒了！求结！","02"
"先是梦见大莽白蛇还发出声音，我看见了就跑，跑到哪好像都有其它的蛇，跑着跑着，看到好几头狗叫它门帮忙，过后跑到上面怎么看到一个男人跟三个女人使命的做爱，好像发疯似的做，然后看他难受的感觉，后来在拔地瓜，拔出来都是不能吃的要么就小小，一晚上的梦乱七八糟的","05"
"昨晚梦见和去世的奶奶捉了好多螃蟹龙虾还有几个乌龟，可是在回去的路上又跑了好多，后来我和奶奶就回去把螃蟹和龙虾做菜了，但是还没吃","02"
"梦到自己和家人都在旧家，然后大姑给我打电话让我去救她，然后我就收拾   还和我爸要车钱，然后就梦到和奶奶在一座立交桥上，桥下是水，水里不断飘着一两岁孩子的尸体，尸体都被泡的水肿了，很恐怖，而且尸体不完整，有梦到有很多围观的人，我的家人也都来了，警察在水里打捞，警察就叫我们，然后再岩石下看见我大姑，旁边有个女孩的尸体   我大姑闭着眼睛很恐怖，这是怎","05"
"刚收梦见我在下面捉龙虾螃蟹，还捉到了几只乌龟我奶奶就在上面看帮我的忙，后来捉了很多就回去了，回去的路上因为东西很重所以我就不让奶奶背我来背，后来到家后我和奶奶就回家把螃蟹和龙虾做成菜了，后来我伯伯和我伯伯来了，我奶奶在世的时候经常来看奶奶的，","02"
"大概就是：我去一个地方玩，(我也不知道是哪)坐在客厅里就听见他们在聊什么那有好多鬼别去了，然后我就很害怕，跑去阳台上看，真的有好多鬼(那时候只看见僵尸)然后我就跑到最顶楼，好像是个厨房，我把两道门都锁住，然后女主人就上来，说我不要害怕，然后就在那切菜。再然后我身边就围了好多小鬼但他们都是跟我玩，我不害怕就去客厅了，然后进来几个穿制服鬼的会(有穿黄","01"
"梦见头上戴了很多黄颜色的花，是一支一支的插在头发上。然后自己觉得不好看，把花都拿下来了，都没有折断。","02"
"梦见自己拉了大便，有臭味，一个长得很恶心的男人过去吃。吃完了还来追我，我就一边提裤子一边跑。然后我的女上司带了一堆人出来救了我，把那个男人给捉住了。","03"
"3月26日上班在单位中午午休时梦见2只老鼠爬在墙上向上怕爬，一只黑色的、一只白色的，结果那只白色的老鼠从墙上掉下来了，我就醒来了。","04"
"梦到自己的乳房烂掉了  流出绿色的汁水  要拿这个汁水去化验看看是否有乳腺癌  还有梦到自己搬到了一间新的宿舍   但是那个宿舍死过人","02"
"晚上梦到逝去的母亲口中吐出许多鱼刺,最后吐出一个囫囵的大丸子.","02"
"我爸接了个电话，是我二姨夫大的，说他没死。接着我就逃了！路上我见到了一些人在谈论什么，我还捡了些东西吃{不记得是什么东西了，也没看清那些人的脸}后来我就在医院了！我看见我二姨再求医生救救我二姨夫。医生说他如果5天后不醒就死了，就的去掉医疗设备！我二姨掀起她的衣服说：她在床躺了5年不是活过来了，就算5天到了，他也不让取了他的设备！{没看见我二姨衣服的颜色}后来我们就在医院走廊上了！有我我妈我2个姨我哥还有个小女孩就是没有我二姨家的俩孩还有我大义家的女孩，我妹{没见到我大姨夫，只知道他安全，我变成了光头}","02"
"我梦到自己在检查身体时发现有孕，因已生有两男孩，犹豫要不要流掉，回去后感觉下体流一点点血，要上厕所，发现厕所很简陋，像农村的茅坑，我蹲进去，踩不中，一脚掉了下去，把脚提上时发现脚尖沾了好多屎，很脏，我想办法挪了挪位置，对着墙角拉小便，小便射湿了左腿裤脚，我在小便时，发出很大的声音，像流水一样往下流，很畅快，尿的时间很长，然后出来骑上自行车，看见以前一个要好的同事在打羽毛球，我装作没看见他路过，但过后我又倒回去，还是没跟他打招呼，迎面又来一班以前的同事，我也没跟他们打招呼，然后醒了，对脚沾屎，射湿裤记得犹为深刻，请问是什么意思呢？望解释！谢谢为盼！","02"
"我生小孩的时候痛的我睡着了，然后我就梦见白发白胡子手里拿着佛尘对我说了三件事叫我不要跟别人说，可是我老公他说，他不是别人于是我就说，从此以后我一个字也想不起来了，我老公他也没当回事，我现在该怎么，也不知道什么意思，有劳道长您了。","04"
"昨天梦到在路上抱起一个被人遗弃的男婴，他满身是屎，他压得我的肩膀都累死了，抱了一段路后他长大会走路，走了一下他跑去给个保安发烟，是很好的烟，可就是不给我，然后跑了我追不上，喊了一声“大老板等我一下”路边有个女的听到我喊也跑去追那个男孩，我的肩膀太酸，一下就醒了","06"
" 昨天姐打电话和我说：梦见姐姐和我在一起，然后后面有个穿着红色衣服，蒙着面的男人追我们两个，姐跑不动了，我背着姐，后来那男人越来越近，我把姐丢下就自己跑了，姐很害怕，结果那男人越过姐，直奔我而去！结果姐就吓醒了 请问这个梦预示着什么呢？帮忙解下 谢谢","01"
" 我昨晚先是梦见几个人在我家隔壁的河里捡螺蛳捉鱼，然后我就过去看了。我坐在岸边看他们捉，然后我自己拿了个篮子也下去捉了，有逃掉的也有捉起来的，但是鱼不大，是一般的鲫鱼。还在岸边捡到了已经没有尾巴的死鱼，但我没要，后来鱼塘的主人来了，我就回家了。","05"
"昨晚梦到自己种的常青藤枯萎了，自己交了水后又慢慢繁荣了。求大师解惑","02"
"梦见在浴缸里洗澡，老公在浴缸外枕着浴缸壁睡觉，洗完后拉屎在浴缸里，然后怎么也清理不出去，弄得满手都是，还洗不掉","02"
"前几天梦见收获了一大车的红柿子，下在运回家呢。昨天又梦见采摘熟透的苹果、梨。这预示着什么啊？","01"
"在梦里脚踩泥土怎么用力都拔不出来，抬头眼前高山阶梯层层叠叠很高很高","03"
"我是女人，梦到自己被几只狗扑咬，就在这时，一只突然出现一只大黑猫，那只黑猫把狗都赶跑了，这个梦大概就这样，请问这样的梦对于我的感情或者生活预示着什么！谢谢回答！","06"
"我梦见我要带我的游客和亲戚一起做飞机去参加我姐姐的婚礼，亲戚还没上飞机，飞机上只有游客，我象往常一样坐到飞机门口，飞机门没关，哪知机长就起飞了，后来我对机长说能不能开回去因为人还没上全，他就调头，就这样一甩就把我甩出飞机门，我两手死死抓住了门把手，游客和亲戚都着急让我抓住了，最后我终于没力气了，就倒立着被摔了下来，好象掉地上后没事，还说自","02"
"孕妇梦到树上结满了圆形和心形的青杏，我最开始摘了一个心形的青杏，还有几个圆形的青杏，后来我把圆形的青杏送给了别人，别人又给了我一个心形的青杏，后来我用糖把青杏弄碎蘸着吃了","02"
"梦见爷爷家门前的树上有很多草莓就回爷爷家问姐姐吃不吃，她说吃，然后我就把梯子和袋子去给姐姐摘草莓，结果架好梯子后就变成捉黑色的小鸟了！还捉了挺多，快装不下了就先回家放下，结果我爸一副臭脸说打开看看是不是乌鸦，我就打开扔地上了，我爸看了看就把我骂了，说是乌鸦，我就委屈，没人告诉我是乌鸦啊，然后就醒了。","02"
"跟朋友在学校的一条东西马路上走，路边有两条很粗的蟒蛇，应该是一公一母，当时还有很多人在看，我拿出手机拍照，忽然那两条蛇来追赶我朋友，我们就一块跑，不一会儿，又追着我，马上要追上了，这个时候醒了。。。后来又梦到我在海面上跟一条头部像蛇，但身上有鳍（潜意识里是蟒蛇）的东西打斗，好像是打赢了，然后就醒了","01"
"我梦到我的鞋子丢了只穿了一双袜子脚好痛我要去买药但要经过一座桥那座桥是人家用来比赛的而且有点危险有好多人还有我一个朋友我不敢过就站在一旁，然后就飞来一只鸟拉了屎刚好掉在我头上和嘴唇上","04"
"梦见自己穿平时穿的衣服，穿在身上却破了个洞，自己却觉得没什么，而脚上穿着一双新的蓝色鞋子，在梦里对新鞋子比较满意，而且自己当时是属于穿一身蓝，衣服是蓝色的，裤子和鞋子都是蓝色的","02"
"昨晚上梦到自己想如果天上掉钱多好啊，想着想着就掉了，想着是多少就掉多少，还专门掉我手里。而且钱是假的，代表什么啊？求解","03"
"梦见我外公那边的人在为自己办丧事，而且好像还无意中拿事找我麻烦，然后说这件事又不是我做的，是另外的人，而另外的人家的狗把我咬了，而且那个人还喊人把他的棺材抬在马路上游荡，但是他本人不在，还有人在吹喇叭之类的，挺吓人的，因为做梦是怀孕了我，本身我怀孕了，外公非要去那个人办丧事的地方，就是在马路对面，也就是我外公们家以前老房子的对面，我还叫外","06"
"梦见自己伯父死了，揭开棺材盖后，发现里面有四个死人，伯父、一个女的、两个小孩，吃了一惊。少顷，只见四个死人慢慢地有了呼吸，突然从棺材里跳了出来，其中一个女的还追着我来，还说她叫哈文，是我老同学刘光勇的妻子，哭着说刘光勇得病死了，我也跟着哭！大惊！后来就醒来了，是凌晨5：35分。","04"
"梦见很好的异性朋友，梦里知道他肚子那段生的是不好的病，然后他开车去剪头，是晚上，但是人很多，要等，有座轮椅的有健康的人，我们相拥，我就抱着他哭，天不冷了，但是还下了一阵雪，走的时候看到几个人在清理雪，还梦到他一直在等我去他那，梦到他头戴玩具头套，是葫芦娃，我们同行的还有几个人，但不记得是谁","04"
"梦见发大水，就往家跑，跑到大门前，就看见大门丢了，当时想丢就丢了吧再买个大门吧，邻居说小偷真能啊，就这些了希望能帮我解一下，","05"
"梦见跟室友一起出去住，晚上在一个小旅店里，一直没开灯，早上起来开灯看见屋里有一个特别诡异的衣柜。室友说走吧，我们就出去了，外面天蒙蒙亮，她去找她男朋友了，剩下我自己。这时候碰见了令一个室友，然后我俩一起往寝室走，道上面是铁轨，就是火车轨道，我俩走下面的一个小胡同里，胡同里都是被肢解的婴儿的尸体，然后对面过来一对母子，看见他俩过去我们才敢走，胡同里还有烧焦了的尸体，血淋淋的尸体，都是婴儿的。","04"
"我已怀孕，昨天梦见和奶奶睡觉一起，奶奶好想很想我，抱着我睡了一会儿，接着，我们家进来小偷了，我冲到阳台上大喊，可喊了好长时间才喊出来。我记得的我们家好像住7楼，小偷冲到楼下就跑了。","04"
"大师您好!今天下午睡着了做一梦,梦着我们全家（父母与哥哥和我）住进了新盖的独幢别墅里面，大风吹的很厉害，我和哥哥费了很大劲才关上院子大门，大门是木制的．求大师一解梦境！","02"
"梦见在我身后有一堆干树叶，树叶的堆里有好多小蛇忽隐忽现的，黑灰色的，只听到莎莎想，还有好多蚂蚁也是地上爬走，吓得我要命","02"
"做梦梦见了自己家盖成了非常气派的大房子，很长很长的大房子，是平房。别人家看了都说好，自己家盖的房子但主人没进去看，在外面看着，听人们说自己家的房子盖得多么好。","03"
"梦到在办公室里见到送包裹的工作人员，他进来的时候还掉了些用塑料做成花朵形状的东西，黄颜色的，恨多，梦里捡起来了，送来的包裹里面是鲜花，开得蛮好，有几种品种，记不清了，打开以后还插在了瓶子了，梦里说鲜花本来是什么节日准备送给母亲的礼物，送花的人却错过了时间，还送错了地址，梦里好像还纠结到底是不是自己写错了地址。求大师帮帮我...","02"
"我昨天晚上做梦 梦见在国外外面刮特别大的台风 把附近的高层全部豆刮倒了 遍地都是死人的人头 小汽车都罗在一起了","02"
"怀孕的时候老是做这样的梦路上很多1硬币 都是陷进地里的 走一步就捡一个 捡也捡不完的硬币 现在又开始做同样的梦了 都做过7、8次了","03"
"梦到许多旧鞋子 据说20双 在床底下 都没坏 质量很好 就是有点土 我想送给别人 过了一会又梦到妈妈乳房被烫伤 肿得很大","06"
"昨天网上梦到死去的爷爷来找我说姑父生病了，看病没有钱然后我准备拿钱给他，我问需要多少钱，爷爷说要五千，但是我很清楚的记得梦里的我钱包里只有两三百块，之后就不记得了。","02"
"梦见坐着别人的车去算命结果走到了一个很高的桥坡，非常坚难的上去了结果上去的时候是紧贴着墙面上去的，到了地方不知道谁给了我一件绿色的貂皮大衣，穿着衣服回家了，问妈妈家里是不是来了一个小男孩子，妈妈说小男孩子的妈妈来了看到我爸爸在和别人吵吵，所以不感把孩子送来了，我说不能，那个小孩子很喜欢我的，结果我又看到男同事也是我以前的男朋友拿出了一张存折在算里面的钱。","02"
"昨晚又做了一个梦，梦见我男朋友在我家睡，可我爸爸不知道，早上起来时发现我两睡在一块儿，很生气！我男朋友看到我爸爸很殷切的对我爸爸打招呼，后来我妈妈和我外婆也来了，她俩就把我叫到阳台上我妈妈说“你跟他发生关系了”？我外婆又说我还以为你很听话的，没想到你也这样，你太让我伤心了，我当时哑口无言，心里觉得很对不起她们！后来就醒了，这是怎么回事？","02"
"梦见手很痛，然后就梦见自己在挑扎在手心里的刺，拔出来，结果是一根很长的鱼刺，还有倒刺，然后又觉得手掌疼，又拔除一块很大的像鱼主骨的刺，上面也有倒刺，没有流什么血，但是肉有点被拉出来，好像螃蟹肉那样一丝一丝的，透明的白白的肉。那种痛的感觉很真实。","06"
"梦到一群蜘蛛和一群蝎子打架，特别的整齐！而且，蜘蛛和蝎子都个有一个大的，都是用他们的脚打","02"
"晚上做了个梦 一开始我梦见自己没吃早餐 有个女的（以前做兼职的同事，关系一般）给我送了一笼包子，我问她哪里买的 吃了之后 自己也去买，当我找到地方进去 一个女老板接待我 我问多少钱一笼包子 她说58一笼，我觉得很贵，但好面子就说来两笼，其实自己只有100块 ，说完我就出门了 场景切换到另一个人 在锅里打鸡蛋煎鸡蛋 然后 吃，后来这人长了三只眼睛, 场景又切换， 回到包子店 老板找我付钱 我说好，结果我身上的一根毛撤下来 变成一个小钻石，给了她，梦醒...","02"
"我梦到自己在以前读书学校的后门.遇到一个僵尸 然后他不知道突然死了 我就吓得一直跑 然后呢我摔倒了 捡到一把钱 很大张的钱 都是100的 还有的钱不一样.不是一半面积的值钱大小 很大 比一般的100纸大一倍 还有的不是钱是兑换卷.后来我碰到一些小孩 我就装成僵尸吓他们.他们就跑 我也走了 不过后头一看 一个拿着铁瓢子的男人追过来打我 我说我不是僵尸 是吓他们的. 我就醒了","03"
" 我经常会梦见急着上厕所，但厕所很脏，或是坑很大，无法站上去，有时是梦到男女混用厕所，这是为什么呢？","02"
"请大师指点一二：我的爱人他今年是本命年，前不久遇车祸永远离我而去，那天梦到花瓶样的铜器上的龙我首先想到的就是他，可是在网上查了很多周公解梦都查不出来，大师觉得和他有关吗？很想知道答案啊。","05"
" 大师 你好 我昨天梦到被蛇 钻入下体 我就把它拉出来 拉出来后它已经死了 接着又梦到被蚂蝗咬到流了好多血 醒来后我很怕很怕 因为那个梦很真 请你帮帮我解这梦到底意味着什么 因为我很怕 谢谢你 大师","06"
"梦见几个人去抓鬼 然后在手机照片里看到女鬼 后来姐姐溜上天台发现女鬼站在天台边缘 最后我和妈妈遇见爸爸 他给了我们一个书包 里面是姐姐被肢解后的尸体 爸爸很凶很奸地让我们煮来吃","04"
"做了个梦，太累了 梦见了死去的三爷爷，好像是抱着他的遗体，但是又不是很大，包裹都有点温湿，好像答应过姑姑什么事，也许是埋葬三爷爷吧，姑姑打了电话催我，我非常非常的着急抱着爷爷的遗体，说请原谅啊，我马上就去办完（埋葬）无缘无故 太累 请大师帮忙","04"
"梦见自来水表坏了，还往外喷水（不是很大）， 还一个是我在公共汽车站等车，等半天也不来，就有个女的开始扔钱，完了我就捡了，她仍了好几次，（100 50 10块的都有）我也捡了好几次。这俩梦我也不知道是先做的哪个了。反正是一个晚上做的。","03"
"晚上睡觉是在梦里梦见被许多人围住打和刀砍，我跑啊跑，拼命挣扎。忽然看到自己的左手被看出了血，而且还能清晰的看到被砍处手里面的肉和经脉。突然就被吓醒了。麻烦，大师帮忙解一下，谢谢！","04"
"梦见在 断了水的河里，在一个似塘的边有个口，用小鱼网【俗名抄捞子】捞了很多大鱼。这期间来了个看鱼的人，正和他谈判  ，就醒了。","05"
"我经常梦到旷野，河川，街巷，泥泞，好像轻功，漂浮着行走。就像毫无任何障碍的行走。异常的快乐！！并且，我经常梦到我进入中考考场时候，还不知道考没考上！没有信心。我已成年，46岁了。请快点回复。谢谢。","01"
"梦到游玩，看到井里漂着一块石头，上面有字，特别喜欢，就拿走了。后来来了国家什么机构的，说我的石头如果是真的，值几十万，拿走我石头鉴定，后来告诉我说是假的，我就要回我的石头，他们就给我了一个石头，我一看就不是原来的那个。气醒了。","01"
"梦见桃园里的桃树结满了桃子可是有几棵桃树都被别人摘光了，好多桃子还没成熟都被放在地上，然后我老公骑着摩托车带着他出轨的对象心里好生气","02"
"梦见一条约五米长，呈现浅白色的双头蛇附在本身上，从左肩后向前，拿在手中，蛇回头看，心中有点点怕，蛇没伤人。梦惊醒。（记忆清晰）","04"
"梦见自己在我儿时的乡下田看见了泥鳅洞穴，然后我就去找了个锄头划开洞穴抓到了那个大泥鳅，但是我把它弄伤了，还流血，然后把它放生了，看着它游走了…","03"
"本人于3月30日下午做了一梦,梦境中我们全家(父母与哥及我)住进了新建的独幢别墅里面,大风往院子里的吹很大,我和哥哥费了很大劲才关上院子大门.大门是木制的.求大师一解梦境.","02"
"脱衣服想洗澡，推门却看见从地底下喷水，水很大，，我害怕，就赶紧关门，本来想是卫生间却又好像是锅炉房，心惶恐，不一会就醒了","05"
"我梦见江豚，在河里玩，它好像我在说它饿了，我然后我去给就给它买鱼去了，买鱼回来的时候，我看见有很多人在那斗它，我就生气然后我就把那些人都赶走了，我就还抱了它，它也抱我，梦里面，我很开心，它也很开心，怎么回事？","01"
"梦见我们教室有很多蛇   然后我就把蛇放在我的抽屉里    然后我就看到地下有条断了尾巴的蛇   等我低下头   就看到抽屉里的蛇在吃另外一条蛇   是从头开始吃的   我就吓得又哭又叫   然后我又梦到我醒过来   床上有很多蛇在爬    后来又梦到有只蝎子在床上   但是那只蝎子被我打掉在床下了","04"
"梦到和别人一起去吃饭，结果闹了点口角，我竟就一气之下回寝室睡觉了，后来被折回来喊我还去吃饭的朋友叫醒了，我就打算去的，结果头上不舒服，一挠就大鱼鳞大小且很硬的白片从头上掉下来，越挠越多，还掉下个白色蜂窝样的东西，头上也能看出有蜂窝形状，又看到从枕边从出一白蛾子。太恶心了就醒了。","04"
"我现在在外地、梦到自己在家中妈妈的房间的地上挠脚后跟、突然挠出个小口看到里面大面积腐烂、有黑色虫、然后就拿起脚、抖出好多虫、有小有大、后面叫我的父亲来给他看的途中就醒拉、父亲也是在家里的、还答应拉。大师求解谢谢。","06"
"梦见自己在山坡上走 注我家是平原没有山 旁边有好多鱼塘我要到主人那叫他赔我鱼 走到一半就被两条一样的黑蛇一起咬住脚脖很痛没有流血 这时来一个男人把它们打死救了我还教我赶蛇","06"
"好像是要打别人结果打到了我  一枪子弹还没出去…从左腹部进…后腰摸可以摸到…没吐血没流血也一直没人救我…","06"
"梦见火烧凳子，可以帮我解析下吗？谢谢！最近工作比较忙，昨晚睡得也比较迟。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。","02"
"村庄的路边，田埂上种满了梨树，梨树上结满了硕大的梨子。黄色的多，白色的少。我摘了一筐的白梨，咬一口，非常甜，顺嘴流着梨汁。","04"
"很多火球带触角从天上慢慢的到半空然后到面前、俄在梦里以为是末日来了。完全不相信这是真的。  确实就是奇观。像灾难。","02"
"我和一个网友都相互喜欢，但从未见面过。我梦到被他打，并抓住头发扔床上，当着别人的面强暴了我，还和别的女人做给我看。我哭着醒来了。请问大师是什么含义？","05"
"我梦见我女朋友带我去她家！是第一次去她家！我女朋友突然不知道哪去了！就剩我一个在屋里，一会她妈妈和我说话，我比较害怕！我知道她妈妈以死去了？叫我一定要对她好！不要欺负她！我说好的！可是不知道，她一下子和她妈妈在一起了说话！她们说了一会话！她妈妈就要打我！我就被我吓醒了！流了一身汗！","02"
"有人把陌生人放在火里烤，时间太长我制止，并把对方手给烤了!但手没伤且脱身了，又看到烤两小孩，我示意不让烤!","02"
"梦到我有一天去妓院 我老婆在里面做鸡 我还选了老婆 我老婆在现实中不抽烟 可是梦里还在抽烟 在做事时我老婆变成了另外一个人 之后记不太清了 我就醒了","05"
"梦到自己中了体彩七星彩的头奖，体彩老板也确认了，因为他那里兑不了，必须去体彩中心大奖，但是自己好像不是很着急去兑奖。","03"
"梦见在公共浴池洗澡后，出来找放衣服的柜子，有人提醒说我的柜子很好找，找到柜子发现没有锁，里面衣服都在，兜里的钱包不见了，手机在。","01"
"房屋突然倒了，人被压在下面，但是一会就自己爬出来了，一点事情都没有，自己没事。不知道怎么回事，感觉好像还被压这两个人，都不认识的，但是我把他们都救出来了","03"
"与哥哥姐姐坐游轮出海玩遇见鲸鱼要杀我们只要下水就会死还出现了另一艘游轮最后和一个姐姐选择另一艘游轮避难其他人笑我们她们在之前的游轮避难男朋友中途不见了最后到一个岸上我见到有救援人员我大声叫救命姐姐则在最后一刻被海浪卷走只有我幸存","05"
"梦见在游戏厅一个女服务员喜欢我，跟我一起去开房间对我很好，还买了很多东西送我…最后我们做爱时她下面流血了，她说她是处女！","05"
"梦到小姨和表妹在我家门口说话，因为小姨跟妈妈闹了别扭所以她站在我家门口不愿进去，我男朋友劝表妹进屋她也不肯。妈妈在屋里表情很沉重，好像姨妈也在我家，妈妈突然告诉我舅妈和表弟一起得了皮肤绝症，说打电话过来叫我去带表弟，以为平时我比较喜欢他，大家听到这个消息全都哭得很伤心，我也在大哭，后来就吓醒了，流了好多汗","04"
"梦见两只小白虎本来都要来咬我我和一个同伴躲到一个有铁栏子的空地里然后我想杀死了两只结果一只没有杀死一只死了回来好像来了一个非常厉害的东西好想是狐狸连那个老虎都怕我和同伴就和老虎联合一起逃回了家家里还有人欢迎我们说那个小白虎好可爱","04"
"梦见自己生病了需要打点滴，可是给我打点滴的医生去世了，但是还发短信给我，接着好像还梦见了一个人去世，最后梦见妈妈去世，接着我就哭醒了。","04"
"梦见自己在一个很旧的厕所用铁钳打死一条蓝色的蛇，那条蛇爬的非常快，把它打成几节后还是在动，我最后把它头打烂了","04"
"梦境很乱，我和我女朋友忽然看见一片竹林向阳的那一面开满粉色的花，阴的那面花开的很小，不怎么鲜艳，不知道寓意着什么？","02"
"梦见在一小块地里摘青辣椒，摘了一小篮后，见辣椒下地里有大蛇，蛇昂起头咬了我，但没觉的被咬伤。梦见在一小块地里摘青辣椒，摘了一小篮后，见辣椒下地里有大蛇，蛇昂起头咬了我，但没觉的被咬伤。","06"
"梦见回到之前的老房子住了，是租的房子 生活过几年，还是很熟悉的感觉 但总还是想回到现在住的家，很奇怪！！而且梦里有大风在吹房子","02"
"（梦见洗脚的时候，用手搓脚的时候脚盘里面突然有条银色小蛇连续咬到自己无名指，然后突然浮在脚盘一会，我找医生给我打了一大罐子血进去，回头看脚盘的蛇不见了。）","06"
"看见发孝的面粉里有很多黑头发，面已发好、用捌开发现有黑色头发，头发黑，一簇一簇的也很干净，从和的面粉里往出挑选。请解梦i。","05"
"有客人来吃饭，但不记得是谁，粥放在房间里，我不小心洒了些出来，我弟弟用手去弄掉，然后跑到我妈面前取笑，我很生气，就把粥洒他脸上了，他就很用力的一个耳光，我妈就打电话给我爸，让他回来，说我们在吵架，然后我就骂他，然后就醒了。","02"
"梦见一个女人，我和朋友和一个房间，有三条蛇，其中有一条很大带毒的蛇，那女的在我面前把毒蛇的毒牙拔了，然后把蛇放回原处，说别惊着它，因为房间是黑的，我朋友走的时候惊到那条蛇，它跑了过一会马上回来要咬人，那女的就告诉我俩，快跑另一条蛇的窝里，我朋友就跑进去没事，我刚跑还没等进，就被咬醒了，并且貌似醒的时候，还踢被子一下，谢谢啦。在下男青年。","06"
"梦见邻居家在房檐前又接出怎么回事房子，还有地下室房子接出那么多，干活的人挺多，走的不是他家正门，是不经常走的小门，在我家门旁边","03"
